Date,Sub Category ID,Plant ID,Vendor ID,Material ID,Defect Type ID,Material Type ID,Defect ID,Defect Qty,Downtime min
06/07/2014 00:00,3,4,17,608,1,13,275,0,0
05/07/2014 00:00,2,20,182,1018,3,7,25,196,70
05/07/2014 00:00,2,16,47,809,3,6,281,240300,60
05/07/2014 00:00,6,10,62,1549,3,1,11,579,30
05/07/2014 00:00,2,20,62,696,3,1,12,15,80
05/07/2014 00:00,2,20,62,696,3,1,13,76,425
05/07/2014 00:00,4,5,14,1555,1,6,281,112,0
04/07/2014 00:00,4,5,4,54,4,2,285,0,24
04/07/2014 00:00,4,5,89,1548,4,9,265,45,0
04/07/2014 00:00,4,5,4,54,4,2,45,1,0
04/07/2014 00:00,4,5,4,54,4,2,45,1,0
03/07/2014 00:00,5,7,8,1539,4,9,265,134,0
03/07/2014 00:00,5,7,181,1007,4,9,169,3924,0
02/07/2014 00:00,5,14,36,1464,4,2,33,7743,15
02/07/2014 00:00,5,14,36,1464,4,2,33,7743,15
02/07/2014 00:00,2,24,2,1352,4,6,25,161,10
02/07/2014 00:00,2,3,2,282,1,4,86,4,2
02/07/2014 00:00,3,4,11,1167,1,2,49,2911,15
02/07/2014 00:00,2,3,1,1540,3,1,270,89,30
02/07/2014 00:00,2,3,1,1483,3,1,273,1068,30
02/07/2014 00:00,4,19,69,1538,1,9,247,2279,0
02/07/2014 00:00,3,4,4,1541,1,10,40,5340,0
02/07/2014 00:00,2,3,2,1352,3,4,25,267,0
01/07/2014 00:00,5,14,36,1464,3,2,33,3827,15
01/07/2014 00:00,5,14,36,1536,3,2,33,7752,15
01/07/2014 00:00,5,14,36,1521,3,2,109,5340,0
30/06/2014 00:00,2,20,47,1532,3,4,25,23,15
30/06/2014 00:00,2,20,182,1534,3,7,151,406011,60
30/06/2014 00:00,4,5,4,54,4,2,254,2,92
30/06/2014 00:00,4,12,4,60,4,2,45,8476,15
30/06/2014 00:00,5,7,9,744,4,1,18,14441,150
30/06/2014 00:00,2,20,62,1116,3,1,13,73,410
30/06/2014 00:00,2,20,59,1535,1,8,58,1,0
30/06/2014 00:00,4,5,4,1290,4,2,45,1,0
29/06/2014 00:00,5,14,55,1458,3,3,283,1202,15
29/06/2014 00:00,5,7,53,1531,4,10,182,11837,15
29/06/2014 00:00,2,3,1,258,3,1,270,0,60
29/06/2014 00:00,2,3,1,1041,3,1,273,2991,60
29/06/2014 00:00,5,7,9,744,4,1,18,712,20
29/06/2014 00:00,5,7,9,80,4,1,23,957,10
29/06/2014 00:00,5,7,9,1530,4,1,12,2136,120
29/06/2014 00:00,5,7,9,95,4,1,18,2670,180
28/06/2014 00:00,5,7,52,1533,4,10,60,7120,30
28/06/2014 00:00,5,6,34,1078,4,11,25,127181,300
28/06/2014 00:00,3,4,11,400,1,2,25,2911,10
28/06/2014 00:00,5,7,1,1187,3,1,273,32,35
28/06/2014 00:00,4,21,96,466,4,9,69,23,0
28/06/2014 00:00,4,21,72,725,4,9,34,45,0
28/06/2014 00:00,3,4,108,1218,1,9,247,29904,0
28/06/2014 00:00,3,4,11,1460,1,2,25,4232,0
28/06/2014 00:00,3,4,11,309,1,2,25,16198,0
28/06/2014 00:00,3,4,11,311,1,2,25,16287,0
28/06/2014 00:00,4,18,241,1505,1,15,227,93,0
25/06/2014 00:00,2,20,62,1523,3,1,13,41,225
25/06/2014 00:00,2,20,243,1528,1,9,64,204781,0
23/06/2014 00:00,2,11,2,520,3,6,281,1780,120
23/06/2014 00:00,6,10,16,544,3,3,268,7476,30
23/06/2014 00:00,2,11,79,1524,3,3,282,160200,60
23/06/2014 00:00,3,4,11,311,1,2,25,5821,20
23/06/2014 00:00,5,14,9,111,3,1,270,21,15
23/06/2014 00:00,2,11,27,1526,3,1,270,534,45
23/06/2014 00:00,2,11,27,1181,1,1,273,18,0
23/06/2014 00:00,2,11,27,1178,1,1,270,107,0
23/06/2014 00:00,2,11,27,1525,1,1,270,534,0
23/06/2014 00:00,2,2,1,1317,4,1,11,1,0
23/06/2014 00:00,3,4,4,1213,1,10,58,4450,0
23/06/2014 00:00,5,14,36,1522,4,2,109,26789,0
23/06/2014 00:00,2,11,47,809,1,6,25,15219,0
23/06/2014 00:00,2,2,59,1183,4,8,108,1,0
23/06/2014 00:00,3,4,18,1061,1,8,25,0,0
23/06/2014 00:00,4,23,129,557,1,3,282,0,0
22/06/2014 00:00,2,3,1,245,3,1,273,947,35
22/06/2014 00:00,2,3,1,1041,3,1,273,1291,60
22/06/2014 00:00,3,4,4,1452,1,10,57,4,0
22/06/2014 00:00,3,4,4,1213,1,10,57,1780,0
22/06/2014 00:00,5,14,36,1521,4,2,109,16020,0
22/06/2014 00:00,5,14,36,1492,4,2,109,37736,0
22/06/2014 00:00,3,4,17,608,1,13,96,0,0
22/06/2014 00:00,3,4,17,150,1,13,275,0,0
21/06/2014 00:00,5,14,36,1520,3,2,33,6675,15
21/06/2014 00:00,2,3,47,809,3,4,281,1522,70
21/06/2014 00:00,5,14,55,786,1,3,90,1424,5
21/06/2014 00:00,2,24,1,8,4,1,21,63,140
21/06/2014 00:00,2,3,1,6,3,1,270,401,12
21/06/2014 00:00,5,14,9,1519,3,1,5,45,18
21/06/2014 00:00,3,4,191,1527,4,9,25,1202,0
21/06/2014 00:00,5,14,9,1519,3,1,215,89,0
21/06/2014 00:00,2,3,1,6,3,1,270,534,0
21/06/2014 00:00,2,3,1,26,3,1,15,1068,0
21/06/2014 00:00,5,14,55,786,1,3,227,52546,0
21/06/2014 00:00,5,14,36,1492,3,2,109,18868,0
20/06/2014 00:00,5,7,25,1515,3,9,247,356,0
20/06/2014 00:00,5,7,25,1514,3,9,247,356,0
20/06/2014 00:00,5,7,25,1516,3,9,247,1068,0
19/06/2014 00:00,2,16,1,1041,3,1,273,54,12
19/06/2014 00:00,2,16,1,5,4,1,272,23,0
18/06/2014 00:00,5,6,34,1510,3,11,244,178,240
18/06/2014 00:00,4,5,56,935,4,9,25,4450,840
18/06/2014 00:00,2,16,1,1187,3,1,273,14,20
18/06/2014 00:00,2,16,1,1187,3,1,273,18,25
18/06/2014 00:00,2,3,1,1483,3,1,21,534,30
18/06/2014 00:00,4,5,175,973,4,9,156,47473,0
18/06/2014 00:00,4,22,99,1499,3,9,134,8598,0
18/06/2014 00:00,5,7,154,1509,4,9,69,161,0
18/06/2014 00:00,5,7,77,1481,1,9,247,356,0
18/06/2014 00:00,2,11,27,1497,4,1,273,321,0
18/06/2014 00:00,2,3,1,6,3,1,270,45,0
18/06/2014 00:00,2,11,79,1496,4,3,179,890,0
18/06/2014 00:00,4,22,217,1316,3,2,54,1442,0
18/06/2014 00:00,5,14,36,1493,4,2,109,7743,0
18/06/2014 00:00,5,14,233,195,3,2,109,10680,0
17/06/2014 00:00,2,16,47,809,3,6,281,161,90
17/06/2014 00:00,2,16,1,1187,3,1,273,23,30
17/06/2014 00:00,2,16,1,6,3,1,273,43,4
17/06/2014 00:00,5,14,9,1490,3,1,280,623,15
17/06/2014 00:00,4,22,77,1507,3,9,105,72,0
17/06/2014 00:00,5,7,82,1489,1,9,247,4709,0
17/06/2014 00:00,5,7,82,1489,1,9,247,4709,0
17/06/2014 00:00,5,7,240,1502,1,9,247,8811,0
17/06/2014 00:00,5,7,23,1484,4,14,279,46280,0
17/06/2014 00:00,5,9,239,1491,4,8,37,128160,0
17/06/2014 00:00,4,22,242,1506,4,2,42,0,0
16/06/2014 00:00,2,11,2,1284,3,6,25,9,240
16/06/2014 00:00,1,1,36,1513,4,2,147,5785,60
16/06/2014 00:00,2,3,1,456,3,1,270,534,150
16/06/2014 00:00,2,3,1,1511,3,1,10,534,90
16/06/2014 00:00,2,3,1,456,3,1,10,2136,60
16/06/2014 00:00,4,18,238,1485,1,9,247,5924,0
16/06/2014 00:00,2,11,27,1498,4,1,34,534,0
16/06/2014 00:00,3,4,1,1488,1,1,272,27,0
16/06/2014 00:00,4,18,84,1501,1,15,247,1805,0
16/06/2014 00:00,2,11,2,1486,4,6,30,1,0
15/06/2014 00:00,5,7,36,1508,4,14,166,48432,120
15/06/2014 00:00,5,7,23,1161,4,14,166,73621,60
15/06/2014 00:00,2,3,1,1041,3,1,270,445,120
15/06/2014 00:00,2,3,1,1041,3,1,273,1068,40
15/06/2014 00:00,2,3,1,14,3,1,270,1068,30
15/06/2014 00:00,2,20,62,696,3,1,11,1816,60
15/06/2014 00:00,3,4,160,847,1,9,265,156,0
15/06/2014 00:00,3,4,100,1504,1,9,247,9670,0
15/06/2014 00:00,3,4,204,1166,1,9,193,24912,0
15/06/2014 00:00,3,4,4,1512,1,10,57,890,0
15/06/2014 00:00,5,14,36,1492,4,2,109,31840,0
15/06/2014 00:00,5,14,36,1495,4,2,109,47170,0
15/06/2014 00:00,3,4,17,608,1,13,275,0,0
15/06/2014 00:00,3,4,17,150,1,13,275,0,0
14/06/2014 00:00,2,3,47,1503,3,4,274,1424,70
14/06/2014 00:00,5,14,36,1494,4,2,33,16020,15
14/06/2014 00:00,5,14,36,1494,4,2,109,48060,10
14/06/2014 00:00,2,3,1,5,3,1,273,534,10
14/06/2014 00:00,2,3,1,26,3,1,273,534,10
14/06/2014 00:00,2,3,1,245,3,1,273,890,90
14/06/2014 00:00,2,3,1,6,3,1,270,1780,10
14/06/2014 00:00,4,5,56,935,3,9,25,6133,0
14/06/2014 00:00,5,6,237,1482,4,9,146,39160,0
14/06/2014 00:00,2,3,1,6,3,1,270,534,0
14/06/2014 00:00,4,5,14,621,1,3,267,1,0
13/06/2014 00:00,5,6,33,189,4,9,25,1958,0
12/06/2014 00:00,5,7,139,1454,1,9,247,712,0
12/06/2014 00:00,5,7,53,1467,4,10,109,439660,0
11/06/2014 00:00,5,6,52,1473,4,10,49,11036,60
11/06/2014 00:00,3,4,1,337,3,1,12,245,10
11/06/2014 00:00,4,5,32,449,1,9,109,1,0
11/06/2014 00:00,4,18,99,595,1,9,247,6408,0
11/06/2014 00:00,4,18,99,1468,1,9,247,8010,0
11/06/2014 00:00,1,1,1,417,4,1,267,534,0
11/06/2014 00:00,1,1,1,1463,4,1,11,1157,0
11/06/2014 00:00,4,5,14,621,3,5,30,5,0
11/06/2014 00:00,1,1,16,1480,4,3,90,2537,0
11/06/2014 00:00,1,1,16,147,4,3,90,3560,0
11/06/2014 00:00,1,1,101,441,4,17,184,88,0
10/06/2014 00:00,5,7,36,194,4,14,277,0,120
10/06/2014 00:00,3,4,11,1460,3,2,278,2343,20
10/06/2014 00:00,5,7,21,338,4,8,25,18423,10
10/06/2014 00:00,4,5,92,1470,4,9,69,54,17
10/06/2014 00:00,2,24,1,1208,4,1,21,421,105
10/06/2014 00:00,4,5,14,1472,3,1,23,9,20
10/06/2014 00:00,3,4,176,983,1,9,247,11773,0
10/06/2014 00:00,3,4,136,1218,1,9,172,17872,0
10/06/2014 00:00,2,16,2,1455,4,4,86,641,0
10/06/2014 00:00,5,14,36,1465,4,2,109,5573,0
10/06/2014 00:00,5,7,52,1474,4,10,58,13350,0
10/06/2014 00:00,4,5,8,618,1,15,265,1,0
09/06/2014 00:00,5,14,55,1458,3,3,145,17516,20
09/06/2014 00:00,2,20,64,1004,3,4,27,31150,60
09/06/2014 00:00,3,4,234,1477,3,9,265,35600,360
09/06/2014 00:00,5,14,233,1464,4,2,33,4895,19
09/06/2014 00:00,4,12,4,60,4,2,45,16951,30
09/06/2014 00:00,5,7,53,1466,1,10,25,133500,60
09/06/2014 00:00,2,3,1,1041,3,1,6,1068,120
09/06/2014 00:00,3,4,100,1478,1,9,247,2136,0
09/06/2014 00:00,3,4,204,1296,1,9,247,5919,0
09/06/2014 00:00,3,4,235,871,1,9,247,6388,0
09/06/2014 00:00,3,4,125,1475,1,9,172,8544,0
09/06/2014 00:00,3,4,236,555,1,9,247,12483,0
09/06/2014 00:00,3,4,236,555,1,9,247,21027,0
09/06/2014 00:00,3,4,11,1461,1,2,278,28521,0
09/06/2014 00:00,5,7,53,1466,1,10,25,124600,0
08/06/2014 00:00,4,5,56,935,3,9,112,12905,14
08/06/2014 00:00,4,12,4,60,4,2,25,8476,15
08/06/2014 00:00,2,3,1,1041,3,1,6,178,60
08/06/2014 00:00,2,20,62,911,3,1,89,294,15
08/06/2014 00:00,3,4,191,1092,3,9,25,27,0
08/06/2014 00:00,4,5,98,1168,4,2,42,11,0
08/06/2014 00:00,4,5,57,1462,1,15,218,40,0
08/06/2014 00:00,4,18,155,1469,1,15,227,17088,0
08/06/2014 00:00,2,20,150,960,1,4,30,1,0
08/06/2014 00:00,4,5,184,1479,1,9,69,0,0
08/06/2014 00:00,4,5,178,994,1,9,69,0,0
08/06/2014 00:00,4,5,57,228,1,9,69,0,0
07/06/2014 00:00,2,16,2,1456,3,4,274,5447,12
07/06/2014 00:00,5,14,16,1406,3,3,25,36,7
07/06/2014 00:00,5,14,55,1459,4,3,25,122607,30
07/06/2014 00:00,2,3,1,6,3,1,270,534,70
07/06/2014 00:00,4,8,95,587,3,9,146,1496,0
07/06/2014 00:00,4,8,95,587,3,9,146,1869,0
07/06/2014 00:00,4,8,95,587,3,9,146,2991,0
07/06/2014 00:00,4,8,95,587,3,9,146,5091,0
07/06/2014 00:00,4,8,95,404,3,9,146,7476,0
07/06/2014 00:00,4,8,95,404,3,9,146,20933,0
07/06/2014 00:00,4,21,96,406,1,9,152,11775,0
07/06/2014 00:00,5,6,232,1396,4,9,64,41795,0
07/06/2014 00:00,3,4,1,1457,1,1,12,620,0
07/06/2014 00:00,4,22,20,1476,4,3,109,18,0
06/06/2014 00:00,2,13,27,601,4,1,13,178,0
06/06/2014 00:00,2,13,23,953,4,14,277,445,0
04/06/2014 00:00,6,10,11,474,4,2,25,13795,30
04/06/2014 00:00,2,20,47,1442,1,4,30,1,90
04/06/2014 00:00,2,3,1,21,3,1,270,134,30
04/06/2014 00:00,5,6,9,1450,3,1,17,267,180
04/06/2014 00:00,4,5,84,902,1,9,152,3,0
04/06/2014 00:00,5,6,139,1437,4,9,105,356,0
04/06/2014 00:00,2,20,2,1438,1,9,72,683,0
04/06/2014 00:00,5,6,9,889,1,1,273,9,0
04/06/2014 00:00,5,6,9,640,1,1,273,72,0
04/06/2014 00:00,2,20,150,1085,1,6,30,3931,0
04/06/2014 00:00,4,22,20,1445,4,3,109,1,0
03/06/2014 00:00,3,4,4,1323,3,10,57,5340,12
03/06/2014 00:00,3,4,4,1323,3,10,57,5340,12
03/06/2014 00:00,5,6,34,811,3,11,212,81,30
03/06/2014 00:00,5,6,34,1451,3,11,25,8900,120
03/06/2014 00:00,4,5,92,1444,3,15,149,23,85
03/06/2014 00:00,5,6,9,1449,3,1,270,89,40
03/06/2014 00:00,5,6,9,638,3,1,17,890,70
03/06/2014 00:00,2,13,27,601,4,1,24,2492,240
03/06/2014 00:00,4,5,72,1171,4,9,265,2,0
03/06/2014 00:00,6,10,231,1453,4,9,25,13860,0
03/06/2014 00:00,5,6,167,915,4,9,109,49,0
03/06/2014 00:00,5,6,9,1446,1,1,273,14,0
03/06/2014 00:00,5,6,9,1123,1,1,12,18,0
03/06/2014 00:00,5,6,9,1447,1,1,12,22,0
03/06/2014 00:00,5,6,9,1448,1,1,272,58,0
03/06/2014 00:00,2,24,1,26,4,1,20,89,0
03/06/2014 00:00,3,4,4,1323,1,10,57,890,0
03/06/2014 00:00,3,4,4,1452,1,10,57,890,0
03/06/2014 00:00,3,4,4,1323,1,10,276,7120,0
03/06/2014 00:00,2,24,2,282,4,6,25,2,0
03/06/2014 00:00,2,13,46,1440,4,8,58,1709,0
03/06/2014 00:00,2,13,19,680,3,14,166,436791,0
02/06/2014 00:00,6,10,62,1441,4,1,25,1985,30
01/06/2014 00:00,2,20,47,1443,1,6,86,5,0
01/06/2014 00:00,2,20,59,1439,1,8,25,1,0
31/05/2014 00:00,5,7,53,523,4,10,25,10146,15
31/05/2014 00:00,4,5,4,896,1,2,25,223,25
31/05/2014 00:00,5,7,9,822,4,1,15,823,20
31/05/2014 00:00,5,7,9,822,3,1,23,908,5
31/05/2014 00:00,5,7,9,114,4,1,13,1353,15
31/05/2014 00:00,5,7,9,1428,3,1,273,1402,30
31/05/2014 00:00,5,7,9,744,4,1,25,1749,25
31/05/2014 00:00,5,14,9,111,3,1,273,36,15
31/05/2014 00:00,5,14,9,108,3,1,17,89,20
31/05/2014 00:00,5,14,9,421,4,1,17,401,15
31/05/2014 00:00,4,12,96,1427,1,9,69,1,0
31/05/2014 00:00,3,4,84,652,3,9,64,507,0
31/05/2014 00:00,3,4,3,53,3,9,25,534,0
31/05/2014 00:00,3,4,108,1433,3,9,64,890,0
31/05/2014 00:00,5,6,97,1411,4,9,109,1570,0
31/05/2014 00:00,3,4,4,66,1,10,57,9790,0
31/05/2014 00:00,5,14,36,1429,1,2,109,3560,0
31/05/2014 00:00,5,14,36,1429,4,2,25,4444,0
31/05/2014 00:00,5,14,36,1430,1,2,109,8366,0
31/05/2014 00:00,5,7,53,1431,4,10,25,6408,0
31/05/2014 00:00,3,4,17,608,1,13,275,0,0
31/05/2014 00:00,3,4,17,608,1,13,275,0,0
31/05/2014 00:00,3,4,17,608,1,13,275,0,0
31/05/2014 00:00,3,4,17,608,1,13,275,0,0
31/05/2014 00:00,3,4,17,608,1,13,275,0,0
30/05/2014 00:00,2,13,4,1435,4,2,54,1,2
30/05/2014 00:00,2,13,4,1435,4,2,45,5518,14
30/05/2014 00:00,2,13,4,1435,4,2,45,5518,9
30/05/2014 00:00,2,13,27,1432,4,1,11,267,0
30/05/2014 00:00,2,13,4,1434,4,2,37,0,0
30/05/2014 00:00,4,5,4,54,4,2,37,0,0
30/05/2014 00:00,2,13,27,341,4,1,12,0,0
28/05/2014 00:00,2,3,1,18,3,1,270,534,25
28/05/2014 00:00,5,9,1,1418,4,1,265,178,24
28/05/2014 00:00,2,3,27,6,3,1,270,2937,87
28/05/2014 00:00,4,12,155,1414,4,9,64,2848,0
28/05/2014 00:00,6,10,231,239,3,9,64,1320,0
28/05/2014 00:00,5,6,97,1411,4,9,109,1963,0
28/05/2014 00:00,2,3,1,1421,1,1,17,2,0
28/05/2014 00:00,4,5,14,1365,1,9,69,0,0
27/05/2014 00:00,2,20,4,1040,3,2,74,10,60
27/05/2014 00:00,4,5,14,1340,3,5,109,45,16
27/05/2014 00:00,4,5,4,54,4,2,45,1,15
27/05/2014 00:00,4,5,14,763,1,6,30,213600,41
27/05/2014 00:00,4,5,42,1419,1,9,58,27,0
27/05/2014 00:00,4,5,14,1417,1,5,274,45,0
27/05/2014 00:00,3,4,4,1422,1,10,57,1780,0
27/05/2014 00:00,3,4,4,1323,1,10,57,1780,0
27/05/2014 00:00,2,3,2,1407,4,4,30,267,0
27/05/2014 00:00,2,2,153,1425,4,2,25,2114,0
27/05/2014 00:00,2,2,153,1426,4,2,109,3004,0
27/05/2014 00:00,4,5,230,1420,1,15,210,2,0
27/05/2014 00:00,4,5,32,185,1,15,210,1,0
27/05/2014 00:00,3,4,17,608,1,13,25,0,0
27/05/2014 00:00,3,4,17,608,1,13,275,0,0
26/05/2014 00:00,6,10,11,602,3,2,25,0,30
26/05/2014 00:00,2,3,1,1421,3,1,5,89,50
26/05/2014 00:00,5,14,9,1410,1,1,19,7,22
26/05/2014 00:00,5,14,9,111,3,1,17,401,25
26/05/2014 00:00,4,5,14,1416,1,5,25,14,0
26/05/2014 00:00,3,4,4,577,1,10,57,890,0
26/05/2014 00:00,3,4,4,1424,1,10,57,5340,0
26/05/2014 00:00,3,4,4,1423,1,10,57,5340,0
26/05/2014 00:00,4,12,4,60,4,2,25,8476,0
26/05/2014 00:00,3,4,17,150,1,13,275,0,0
26/05/2014 00:00,2,16,2,1352,1,6,30,0,0
26/05/2014 00:00,2,16,47,978,1,4,30,0,0
26/05/2014 00:00,2,16,229,1408,1,9,69,0,0
25/05/2014 00:00,4,5,7,1415,1,9,69,37,25
25/05/2014 00:00,6,10,62,235,3,1,12,890,45
25/05/2014 00:00,4,5,8,618,4,9,265,45,0
25/05/2014 00:00,3,4,149,1390,1,11,25,187,0
25/05/2014 00:00,2,24,79,1412,1,3,267,2,0
25/05/2014 00:00,4,12,4,60,4,2,25,25427,0
24/05/2014 00:00,4,12,4,60,4,2,26,8476,15
24/05/2014 00:00,4,12,4,60,4,2,45,8476,15
24/05/2014 00:00,4,18,69,1409,4,2,25,14952,10
24/05/2014 00:00,2,16,1,6,3,1,273,23,30
24/05/2014 00:00,5,14,9,111,4,1,17,534,20
24/05/2014 00:00,5,14,9,111,4,1,17,534,20
24/05/2014 00:00,3,4,4,1323,1,10,57,1780,0
24/05/2014 00:00,3,4,17,608,1,13,275,0,0
24/05/2014 00:00,3,4,80,746,3,9,146,0,0
23/05/2014 00:00,2,13,27,1413,4,1,11,0,0
21/05/2014 00:00,6,10,11,368,3,2,49,62407,30
21/05/2014 00:00,5,7,53,1403,4,10,25,15397,20
21/05/2014 00:00,5,14,16,1406,1,3,25,7,5
21/05/2014 00:00,5,7,21,810,1,8,122,58740,150
21/05/2014 00:00,5,7,9,822,1,1,272,2243,5
21/05/2014 00:00,5,7,9,822,4,1,22,2604,5
21/05/2014 00:00,5,14,9,1395,3,1,272,27,15
21/05/2014 00:00,6,10,62,803,3,1,25,1068,23
21/05/2014 00:00,2,20,62,911,3,1,7,178,60
21/05/2014 00:00,5,14,60,1397,4,1,25,5340,0
21/05/2014 00:00,5,6,52,1405,4,10,58,51976,0
20/05/2014 00:00,2,13,4,1399,4,2,45,0,10
20/05/2014 00:00,2,13,4,1398,4,2,45,0,10
20/05/2014 00:00,2,13,4,615,4,2,45,0,3
20/05/2014 00:00,5,14,36,1401,3,2,109,2670,5
20/05/2014 00:00,5,14,11,1400,3,18,25,10752,10
20/05/2014 00:00,5,14,16,1406,3,3,25,26273,51
20/05/2014 00:00,2,20,23,912,3,7,25,9,10
20/05/2014 00:00,4,12,4,60,4,2,254,16951,30
20/05/2014 00:00,4,12,4,60,4,2,45,25427,45
20/05/2014 00:00,5,7,9,1157,1,1,23,89,0
20/05/2014 00:00,5,7,9,1158,4,1,1,14418,0
20/05/2014 00:00,3,4,18,650,1,8,25,1424,0
20/05/2014 00:00,2,20,150,1049,1,4,30,2,0
20/05/2014 00:00,2,20,23,1017,1,7,25,3,0
20/05/2014 00:00,2,20,150,1049,1,4,86,1,0
19/05/2014 00:00,5,7,23,1184,1,14,166,61517,20
19/05/2014 00:00,2,16,1,245,3,1,270,0,35
19/05/2014 00:00,2,16,1,1187,3,1,273,0,30
19/05/2014 00:00,2,16,1,1187,3,1,273,0,18
19/05/2014 00:00,2,16,1,245,3,1,7,134,30
19/05/2014 00:00,5,6,228,1396,4,9,64,40958,0
19/05/2014 00:00,2,13,27,177,3,1,24,555,0
19/05/2014 00:00,4,5,14,1404,1,5,88,1,0
19/05/2014 00:00,4,5,29,182,4,15,265,89,0
19/05/2014 00:00,4,5,4,54,1,2,45,1,0
19/05/2014 00:00,4,5,4,54,1,2,45,1,0
19/05/2014 00:00,2,13,132,210,1,15,218,0,0
19/05/2014 00:00,2,13,132,210,1,15,218,0,0
19/05/2014 00:00,2,13,27,1341,4,1,12,0,0
19/05/2014 00:00,2,13,27,413,4,1,10,0,0
19/05/2014 00:00,2,13,27,1203,4,1,12,0,0
17/05/2014 00:00,2,16,1,1402,3,1,20,45,20
14/05/2014 00:00,4,21,56,427,3,15,218,401,222
14/05/2014 00:00,4,12,4,60,4,2,45,8476,15
14/05/2014 00:00,5,7,9,822,1,1,1,2243,15
14/05/2014 00:00,5,7,9,945,4,1,270,2893,335
14/05/2014 00:00,4,5,42,1388,1,9,265,89,0
14/05/2014 00:00,2,24,2,862,4,6,25,356,0
14/05/2014 00:00,4,21,72,465,3,15,149,23,0
14/05/2014 00:00,2,24,2,1379,3,4,25,0,0
13/05/2014 00:00,4,12,4,60,4,2,45,16951,30
13/05/2014 00:00,5,14,36,1305,4,2,109,59446,5
13/05/2014 00:00,4,12,171,934,1,9,146,43130,0
13/05/2014 00:00,5,7,181,1007,3,9,265,98,0
13/05/2014 00:00,2,24,79,1386,4,3,271,445,0
13/05/2014 00:00,4,18,77,1389,1,9,247,0,0
13/05/2014 00:00,4,18,225,1380,1,9,247,0,0
12/05/2014 00:00,4,12,4,60,4,2,25,16951,45
12/05/2014 00:00,2,16,1,5,3,1,11,67,60
12/05/2014 00:00,2,16,52,1041,3,1,21,445,120
12/05/2014 00:00,3,4,117,871,1,9,105,25324,0
12/05/2014 00:00,2,20,143,1381,1,9,170,1,0
12/05/2014 00:00,2,13,27,1068,1,1,34,54,0
12/05/2014 00:00,4,5,4,54,4,2,53,3,0
12/05/2014 00:00,4,5,155,1146,1,15,152,2,0
12/05/2014 00:00,2,20,150,1393,1,4,86,21,0
12/05/2014 00:00,2,20,227,1392,1,6,30,1,0
11/05/2014 00:00,5,14,9,611,3,1,5,223,23
11/05/2014 00:00,6,10,62,1384,1,1,58,2670,30
11/05/2014 00:00,6,10,62,803,3,1,5,20631,360
11/05/2014 00:00,3,4,4,577,1,10,57,3560,0
10/05/2014 00:00,4,5,4,54,1,2,49,0,24
10/05/2014 00:00,4,5,98,1387,3,2,26,0,15
10/05/2014 00:00,5,14,36,1383,4,2,158,5340,12
10/05/2014 00:00,3,4,226,1385,1,9,58,187,0
10/05/2014 00:00,3,4,201,1133,1,9,105,1538,0
10/05/2014 00:00,3,4,4,1391,1,10,57,2670,0
10/05/2014 00:00,4,5,96,466,1,15,210,23,0
10/05/2014 00:00,4,5,8,72,1,15,265,89,0
10/05/2014 00:00,2,13,27,909,3,1,13,0,0
10/05/2014 00:00,3,4,149,1390,3,9,69,0,0
08/05/2014 00:00,5,7,137,1372,1,9,33,0,0
07/05/2014 00:00,4,5,4,54,4,2,46,1,27
07/05/2014 00:00,4,5,74,1376,1,9,25,45,68
07/05/2014 00:00,2,3,1,14,3,1,12,1068,20
07/05/2014 00:00,2,3,1,456,3,1,1,1602,60
07/05/2014 00:00,2,20,62,911,3,1,10,445,60
07/05/2014 00:00,2,3,2,1298,4,6,186,2,0
07/05/2014 00:00,4,5,4,54,1,2,25,134,0
07/05/2014 00:00,4,5,4,54,4,2,46,1,0
07/05/2014 00:00,2,3,2,282,4,6,186,1,0
07/05/2014 00:00,2,3,2,1368,4,6,25,0,0
06/05/2014 00:00,5,14,9,1370,4,2,37,0,15
06/05/2014 00:00,4,12,4,60,3,2,46,59329,420
06/05/2014 00:00,2,13,27,1375,4,1,12,45,25
06/05/2014 00:00,2,2,89,1377,4,9,265,32040,0
06/05/2014 00:00,4,5,72,465,1,15,149,134,0
06/05/2014 00:00,4,5,5,1369,1,15,149,512,0
05/05/2014 00:00,2,3,1,1378,3,1,12,47,20
03/05/2014 00:00,5,7,9,1371,4,3,268,2136,30
03/05/2014 00:00,5,7,22,891,4,8,120,10013,40
03/05/2014 00:00,5,7,21,810,4,8,69,19580,30
03/05/2014 00:00,5,7,9,744,4,1,267,1068,15
03/05/2014 00:00,5,7,9,784,3,1,267,1402,10
03/05/2014 00:00,5,7,9,92,3,1,1,1869,60
03/05/2014 00:00,2,13,224,1367,4,10,26,445,0
03/05/2014 00:00,5,7,53,1374,4,10,269,2937,0
03/05/2014 00:00,5,7,23,895,1,14,266,1496,0
29/04/2014 00:00,3,4,220,1297,3,9,70,890,0
29/04/2014 00:00,5,6,9,1347,1,1,3,15,0
29/04/2014 00:00,5,6,9,1348,1,1,3,29,0
29/04/2014 00:00,5,6,9,1349,1,1,17,45,0
29/04/2014 00:00,5,7,75,1353,4,16,260,4272,0
29/04/2014 00:00,5,7,75,1354,4,16,260,63546,0
29/04/2014 00:00,5,7,75,1355,4,16,260,67084,0
29/04/2014 00:00,5,7,75,1356,4,16,260,91492,0
29/04/2014 00:00,5,7,75,1357,4,16,260,112140,0
